User_ID,Timestamp,Event_Name,Device,Channel,User_Type
U1109,4/9/25 02:56,Viewed Premium Options,Desktop,Referral,Returning
U1109,4/9/25 03:19,Started Application,Tablet,Referral,Returning
U1110,4/1/25 00:07,Visited Website,Desktop,Email Campaign,Returning
U1110,4/1/25 00:52,Requested Quote,Tablet,Referral,New
U1111,4/6/25 00:48,Visited Website,Mobile,Email Campaign,Returning
U1111,4/6/25 01:25,Requested Quote,Mobile,Organic,Returning
U1112,4/8/25 00:46,Visited Website,Mobile,Paid Ads,New
U1112,4/8/25 01:02,Requested Quote,Desktop,Email Campaign,Returning
U1112,4/8/25 01:37,Completed Eligibility Check,Tablet,Paid Ads,New
U1112,4/8/25 02:11,Viewed Premium Options,Desktop,Email Campaign,New
U1112,4/8/25 02:42,Started Application,Tablet,Paid Ads,Returning
U1113,4/9/25 00:55,Visited Website,Desktop,Email Campaign,New
U1114,4/1/25 00:35,Visited Website,Mobile,Paid Ads,New
U1114,4/1/25 00:41,Requested Quote,Tablet,Organic,New
U1114,4/1/25 01:28,Completed Eligibility Check,Desktop,Paid Ads,Returning
U1114,4/1/25 02:04,Viewed Premium Options,Tablet,Organic,New
U1114,4/1/25 02:42,Started Application,Tablet,Organic,Returning
U1114,4/1/25 03:28,Uploaded Documents,Desktop,Organic,Returning
U1114,4/1/25 04:07,Purchased Policy,Desktop,Referral,New
U1115,4/3/25 00:48,Visited Website,Tablet,Paid Ads,Returning
U1115,4/3/25 01:17,Requested Quote,Tablet,Referral,New
U1115,4/3/25 01:41,Completed Eligibility Check,Mobile,Referral,New
U1115,4/3/25 01:49,Viewed Premium Options,Tablet,Paid Ads,Returning
U1116,4/5/25 00:05,Visited Website,Mobile,Organic,Returning
U1116,4/5/25 00:31,Requested Quote,Mobile,Referral,Returning
U1116,4/5/25 00:52,Completed Eligibility Check,Mobile,Referral,New
U1116,4/5/25 01:37,Viewed Premium Options,Tablet,Email Campaign,New
U1116,4/5/25 01:54,Started Application,Mobile,Paid Ads,New
U1117,4/2/25 00:17,Visited Website,Tablet,Referral,Returning
U1117,4/2/25 01:12,Requested Quote,Tablet,Paid Ads,New
U1117,4/2/25 01:34,Completed Eligibility Check,Desktop,Paid Ads,New
U1118,4/4/25 00:46,Visited Website,Tablet,Referral,New
U1118,4/4/25 01:05,Requested Quote,Tablet,Paid Ads,New
U1118,4/4/25 01:28,Completed Eligibility Check,Mobile,Organic,Returning
U1118,4/4/25 01:34,Viewed Premium Options,Tablet,Referral,New
U1118,4/4/25 02:33,Started Application,Tablet,Referral,Returning
U1119,4/9/25 00:59,Visited Website,Desktop,Referral,New
U1121,4/9/25 00:36,Visited Website,Desktop,Email Campaign,New
U1121,4/9/25 01:30,Requested Quote,Mobile,Email Campaign,New
U1121,4/9/25 01:43,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1122,4/8/25 00:11,Visited Website,Desktop,Email Campaign,Returning
U1122,4/8/25 00:18,Requested Quote,Desktop,Referral,Returning
U1122,4/8/25 00:37,Completed Eligibility Check,Tablet,Organic,New
U1122,4/8/25 01:31,Viewed Premium Options,Mobile,Paid Ads,New
U1122,4/8/25 01:57,Started Application,Mobile,Paid Ads,Returning
U1122,4/8/25 02:53,Uploaded Documents,Tablet,Referral,New
U1122,4/8/25 03:23,Purchased Policy,Tablet,Organic,New
U1123,4/10/25 00:32,Visited Website,Mobile,Paid Ads,Returning
U1123,4/10/25 00:49,Requested Quote,Desktop,Organic,New
U1123,4/10/25 01:09,Completed Eligibility Check,Desktop,Referral,New
U1123,4/10/25 01:31,Viewed Premium Options,Tablet,Email Campaign,New
U1123,4/10/25 02:23,Started Application,Mobile,Organic,Returning
U1123,4/10/25 03:16,Uploaded Documents,Tablet,Paid Ads,New
U1123,4/10/25 04:15,Purchased Policy,Desktop,Paid Ads,Returning
U1124,4/3/25 00:58,Visited Website,Desktop,Paid Ads,New
U1124,4/3/25 01:41,Requested Quote,Tablet,Email Campaign,Returning
U1124,4/3/25 01:54,Completed Eligibility Check,Desktop,Organic,Returning
U1124,4/3/25 02:19,Viewed Premium Options,Mobile,Organic,Returning
U1124,4/3/25 03:05,Started Application,Tablet,Paid Ads,Returning
U1125,4/3/25 00:17,Visited Website,Tablet,Organic,New
U1125,4/3/25 00:22,Requested Quote,Tablet,Paid Ads,Returning
U1125,4/3/25 00:50,Completed Eligibility Check,Desktop,Organic,New
U1125,4/3/25 01:49,Viewed Premium Options,Mobile,Email Campaign,New
U1125,4/3/25 02:40,Started Application,Tablet,Email Campaign,Returning
U1125,4/3/25 03:22,Uploaded Documents,Tablet,Referral,New
U1125,4/3/25 03:41,Purchased Policy,Desktop,Referral,New
U1126,4/1/25 00:53,Visited Website,Mobile,Referral,New
U1126,4/1/25 01:26,Requested Quote,Tablet,Organic,New
U1126,4/1/25 02:15,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1127,4/4/25 00:11,Visited Website,Tablet,Email Campaign,New
U1127,4/4/25 00:47,Requested Quote,Desktop,Email Campaign,New
U1128,4/7/25 00:40,Visited Website,Mobile,Paid Ads,New
U1128,4/7/25 01:34,Requested Quote,Desktop,Organic,New
U1128,4/7/25 02:25,Completed Eligibility Check,Tablet,Organic,New
U1129,4/4/25 00:09,Visited Website,Tablet,Referral,Returning
U1129,4/4/25 00:28,Requested Quote,Desktop,Paid Ads,New
U1129,4/4/25 01:27,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1130,4/6/25 00:28,Visited Website,Mobile,Email Campaign,New
U1130,4/6/25 00:42,Requested Quote,Tablet,Referral,Returning
U1130,4/6/25 01:27,Completed Eligibility Check,Tablet,Organic,New
U1131,4/1/25 00:49,Visited Website,Desktop,Paid Ads,New
U1131,4/1/25 01:39,Requested Quote,Desktop,Email Campaign,Returning
U1131,4/1/25 02:02,Completed Eligibility Check,Desktop,Organic,Returning
U1131,4/1/25 02:42,Viewed Premium Options,Mobile,Email Campaign,Returning
U1132,4/10/25 00:42,Visited Website,Mobile,Organic,New
U1132,4/10/25 01:02,Requested Quote,Tablet,Email Campaign,Returning
U1132,4/10/25 01:34,Completed Eligibility Check,Tablet,Organic,Returning
U1132,4/10/25 02:21,Viewed Premium Options,Tablet,Referral,Returning
U1133,4/7/25 00:28,Visited Website,Desktop,Organic,New
U1134,4/4/25 00:48,Visited Website,Mobile,Organic,New
U1135,4/10/25 00:41,Visited Website,Tablet,Organic,New
U1135,4/10/25 01:36,Requested Quote,Tablet,Email Campaign,Returning
U1135,4/10/25 01:43,Completed Eligibility Check,Tablet,Paid Ads,New
U1135,4/10/25 02:30,Viewed Premium Options,Tablet,Organic,New
U1135,4/10/25 03:23,Started Application,Tablet,Organic,New
U1135,4/10/25 04:20,Uploaded Documents,Tablet,Referral,New
U1136,4/6/25 00:33,Visited Website,Mobile,Organic,Returning
U1136,4/6/25 01:04,Requested Quote,Tablet,Referral,New
U1136,4/6/25 01:28,Completed Eligibility Check,Mobile,Organic,Returning
U1136,4/6/25 01:45,Viewed Premium Options,Desktop,Email Campaign,Returning
U1136,4/6/25 02:24,Started Application,Mobile,Paid Ads,Returning
U1137,4/8/25 00:45,Visited Website,Desktop,Paid Ads,Returning
U1137,4/8/25 01:10,Requested Quote,Mobile,Paid Ads,Returning
U1137,4/8/25 01:16,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1137,4/8/25 01:22,Viewed Premium Options,Tablet,Referral,New
U1138,4/3/25 00:54,Visited Website,Mobile,Paid Ads,Returning
U1139,4/2/25 00:33,Visited Website,Mobile,Email Campaign,New
U1139,4/2/25 01:00,Requested Quote,Tablet,Email Campaign,Returning
U1139,4/2/25 01:52,Completed Eligibility Check,Desktop,Organic,New
U1139,4/2/25 01:58,Viewed Premium Options,Tablet,Referral,Returning
U1139,4/2/25 02:29,Started Application,Tablet,Email Campaign,New
U1140,4/4/25 00:40,Visited Website,Tablet,Referral,New
U1140,4/4/25 01:38,Requested Quote,Desktop,Paid Ads,Returning
U1140,4/4/25 01:50,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1140,4/4/25 02:25,Viewed Premium Options,Mobile,Paid Ads,Returning
U1141,4/5/25 00:27,Visited Website,Tablet,Organic,Returning
U1141,4/5/25 00:51,Requested Quote,Tablet,Organic,New
U1141,4/5/25 01:36,Completed Eligibility Check,Mobile,Referral,New
U1142,4/2/25 00:12,Visited Website,Mobile,Referral,Returning
U1142,4/2/25 00:27,Requested Quote,Mobile,Organic,Returning
U1142,4/2/25 00:49,Completed Eligibility Check,Desktop,Email Campaign,New
U1142,4/2/25 01:22,Viewed Premium Options,Desktop,Referral,Returning
U1142,4/2/25 01:47,Started Application,Tablet,Referral,New
U1143,4/2/25 00:42,Visited Website,Desktop,Paid Ads,Returning
U1143,4/2/25 00:58,Requested Quote,Tablet,Referral,Returning
U1144,4/1/25 00:54,Visited Website,Mobile,Referral,New
U1144,4/1/25 01:49,Requested Quote,Mobile,Email Campaign,New
U1144,4/1/25 02:30,Completed Eligibility Check,Tablet,Referral,Returning
U1144,4/1/25 03:09,Viewed Premium Options,Mobile,Email Campaign,New
U1144,4/1/25 03:25,Started Application,Tablet,Paid Ads,Returning
U1145,4/9/25 00:36,Visited Website,Tablet,Organic,New
U1145,4/9/25 00:53,Requested Quote,Tablet,Paid Ads,Returning
U1145,4/9/25 01:48,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1145,4/9/25 01:56,Viewed Premium Options,Tablet,Email Campaign,Returning
U1145,4/9/25 02:22,Started Application,Tablet,Referral,New
U1145,4/9/25 02:49,Uploaded Documents,Tablet,Referral,New
U1146,4/4/25 00:25,Visited Website,Desktop,Organic,New
U1146,4/4/25 01:10,Requested Quote,Mobile,Email Campaign,New
U1147,4/7/25 00:21,Visited Website,Desktop,Email Campaign,Returning
U1147,4/7/25 00:48,Requested Quote,Tablet,Paid Ads,New
U1147,4/7/25 01:26,Completed Eligibility Check,Desktop,Organic,New
U1147,4/7/25 01:32,Viewed Premium Options,Mobile,Paid Ads,New
U1147,4/7/25 01:59,Started Application,Mobile,Referral,Returning
U1148,4/10/25 00:19,Visited Website,Tablet,Referral,New
U1148,4/10/25 01:05,Requested Quote,Mobile,Paid Ads,New
U1148,4/10/25 01:32,Completed Eligibility Check,Desktop,Referral,Returning
U1148,4/10/25 01:45,Viewed Premium Options,Desktop,Paid Ads,Returning
U1148,4/10/25 01:58,Started Application,Mobile,Email Campaign,Returning
U1148,4/10/25 02:50,Uploaded Documents,Tablet,Email Campaign,Returning
U1148,4/10/25 03:49,Purchased Policy,Tablet,Referral,Returning
U1150,4/4/25 00:17,Visited Website,Desktop,Organic,Returning
U1150,4/4/25 00:50,Requested Quote,Mobile,Email Campaign,Returning
U1150,4/4/25 01:05,Completed Eligibility Check,Desktop,Referral,New
U1150,4/4/25 01:12,Viewed Premium Options,Desktop,Organic,Returning
U1151,4/1/25 00:30,Visited Website,Desktop,Referral,Returning
U1151,4/1/25 00:48,Requested Quote,Tablet,Paid Ads,Returning
U1151,4/1/25 01:35,Completed Eligibility Check,Mobile,Referral,Returning
U1151,4/1/25 01:46,Viewed Premium Options,Mobile,Paid Ads,Returning
U1151,4/1/25 02:26,Started Application,Tablet,Email Campaign,New
U1151,4/1/25 03:23,Uploaded Documents,Desktop,Email Campaign,New
U1151,4/1/25 03:43,Purchased Policy,Desktop,Referral,New
U1152,4/6/25 00:21,Visited Website,Tablet,Organic,New
U1152,4/6/25 00:29,Requested Quote,Mobile,Referral,New
U1152,4/6/25 01:12,Completed Eligibility Check,Tablet,Referral,New
U1152,4/6/25 01:35,Viewed Premium Options,Mobile,Email Campaign,New
U1153,4/9/25 00:27,Visited Website,Mobile,Email Campaign,Returning
U1153,4/9/25 00:42,Requested Quote,Mobile,Referral,Returning
U1153,4/9/25 00:50,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1153,4/9/25 01:26,Viewed Premium Options,Desktop,Paid Ads,Returning
U1154,4/10/25 00:40,Visited Website,Tablet,Referral,Returning
U1154,4/10/25 00:53,Requested Quote,Tablet,Email Campaign,Returning
U1154,4/10/25 01:35,Completed Eligibility Check,Desktop,Referral,New
U1154,4/10/25 01:44,Viewed Premium Options,Tablet,Email Campaign,Returning
U1154,4/10/25 02:10,Started Application,Desktop,Paid Ads,Returning
U1155,4/4/25 00:33,Visited Website,Desktop,Paid Ads,Returning
U1155,4/4/25 00:47,Requested Quote,Mobile,Referral,New
U1155,4/4/25 01:33,Completed Eligibility Check,Mobile,Paid Ads,New
U1155,4/4/25 01:47,Viewed Premium Options,Desktop,Paid Ads,New
U1155,4/4/25 02:40,Started Application,Mobile,Email Campaign,Returning
U1155,4/4/25 02:50,Uploaded Documents,Desktop,Referral,Returning
U1156,4/8/25 00:51,Visited Website,Mobile,Email Campaign,Returning
U1156,4/8/25 01:46,Requested Quote,Tablet,Email Campaign,New
U1156,4/8/25 01:54,Completed Eligibility Check,Tablet,Organic,New
U1157,4/8/25 00:39,Visited Website,Desktop,Paid Ads,Returning
U1157,4/8/25 01:19,Requested Quote,Desktop,Email Campaign,New
U1158,4/5/25 00:29,Visited Website,Mobile,Email Campaign,Returning
U1158,4/5/25 01:14,Requested Quote,Mobile,Email Campaign,New
U1158,4/5/25 01:48,Completed Eligibility Check,Desktop,Paid Ads,New
U1158,4/5/25 02:47,Viewed Premium Options,Tablet,Paid Ads,New
U1158,4/5/25 03:26,Started Application,Tablet,Paid Ads,Returning
U1158,4/5/25 03:31,Uploaded Documents,Desktop,Referral,New
U1158,4/5/25 03:53,Purchased Policy,Tablet,Email Campaign,Returning
U1159,4/10/25 00:59,Visited Website,Desktop,Paid Ads,Returning
U1159,4/10/25 01:09,Requested Quote,Mobile,Email Campaign,Returning
U1159,4/10/25 01:46,Completed Eligibility Check,Tablet,Referral,New
U1159,4/10/25 02:11,Viewed Premium Options,Tablet,Organic,New
U1160,4/7/25 00:47,Visited Website,Mobile,Referral,New
U1161,4/5/25 00:16,Visited Website,Mobile,Paid Ads,Returning
U1162,4/7/25 00:14,Visited Website,Tablet,Paid Ads,New
U1163,4/6/25 00:41,Visited Website,Tablet,Referral,New
U1164,4/10/25 00:20,Visited Website,Desktop,Email Campaign,Returning
U1164,4/10/25 00:37,Requested Quote,Desktop,Paid Ads,Returning
U1164,4/10/25 01:05,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1164,4/10/25 01:41,Viewed Premium Options,Desktop,Referral,New
U1165,4/3/25 00:41,Visited Website,Mobile,Email Campaign,New
U1165,4/3/25 01:22,Requested Quote,Desktop,Referral,Returning
U1165,4/3/25 01:43,Completed Eligibility Check,Desktop,Referral,New
U1166,4/9/25 00:14,Visited Website,Tablet,Email Campaign,Returning
U1166,4/9/25 00:25,Requested Quote,Desktop,Email Campaign,New
U1166,4/9/25 01:06,Completed Eligibility Check,Tablet,Organic,Returning
U1166,4/9/25 01:22,Viewed Premium Options,Tablet,Referral,New
U1166,4/9/25 01:46,Started Application,Tablet,Email Campaign,Returning
U1167,4/3/25 00:16,Visited Website,Mobile,Paid Ads,Returning
U1167,4/3/25 01:14,Requested Quote,Desktop,Organic,Returning
U1168,4/3/25 00:30,Visited Website,Desktop,Referral,New
U1168,4/3/25 01:16,Requested Quote,Desktop,Email Campaign,New
U1168,4/3/25 01:35,Completed Eligibility Check,Tablet,Organic,New
U1168,4/3/25 01:45,Viewed Premium Options,Mobile,Organic,Returning
U1169,4/8/25 00:33,Visited Website,Tablet,Paid Ads,Returning
U1170,4/5/25 00:09,Visited Website,Desktop,Organic,Returning
U1171,4/6/25 00:21,Visited Website,Tablet,Referral,Returning
U1171,4/6/25 00:49,Requested Quote,Tablet,Email Campaign,Returning
U1171,4/6/25 01:47,Completed Eligibility Check,Desktop,Organic,Returning
U1171,4/6/25 01:54,Viewed Premium Options,Tablet,Organic,Returning
U1173,4/3/25 00:32,Visited Website,Tablet,Referral,Returning
U1173,4/3/25 00:54,Requested Quote,Mobile,Paid Ads,Returning
U1173,4/3/25 01:34,Completed Eligibility Check,Tablet,Paid Ads,New
U1173,4/3/25 02:04,Viewed Premium Options,Mobile,Email Campaign,Returning
U1174,4/1/25 00:12,Visited Website,Desktop,Referral,New
U1174,4/1/25 00:47,Requested Quote,Mobile,Paid Ads,Returning
U1174,4/1/25 01:03,Completed Eligibility Check,Tablet,Email Campaign,New
U1176,4/7/25 00:41,Visited Website,Desktop,Email Campaign,Returning
U1176,4/7/25 00:52,Requested Quote,Tablet,Paid Ads,New
U1177,4/10/25 00:11,Visited Website,Tablet,Referral,Returning
U1178,4/9/25 00:14,Visited Website,Mobile,Organic,Returning
U1178,4/9/25 00:49,Requested Quote,Tablet,Paid Ads,Returning
U1179,4/1/25 00:28,Visited Website,Mobile,Organic,New
U1179,4/1/25 00:48,Requested Quote,Desktop,Organic,Returning
U1179,4/1/25 00:58,Completed Eligibility Check,Desktop,Referral,New
U1179,4/1/25 01:13,Viewed Premium Options,Tablet,Referral,New
U1180,4/10/25 00:16,Visited Website,Mobile,Email Campaign,New
U1180,4/10/25 00:30,Requested Quote,Tablet,Referral,New
U1180,4/10/25 01:10,Completed Eligibility Check,Tablet,Email Campaign,New
U1181,4/5/25 00:16,Visited Website,Tablet,Paid Ads,Returning
U1181,4/5/25 01:00,Requested Quote,Tablet,Organic,New
U1181,4/5/25 01:54,Completed Eligibility Check,Mobile,Referral,New
U1181,4/5/25 02:37,Viewed Premium Options,Tablet,Paid Ads,New
U1181,4/5/25 03:03,Started Application,Desktop,Email Campaign,New
U1182,4/1/25 00:42,Visited Website,Mobile,Referral,Returning
U1182,4/1/25 01:02,Requested Quote,Tablet,Organic,Returning
U1182,4/1/25 01:09,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1182,4/1/25 01:31,Viewed Premium Options,Tablet,Referral,New
U1182,4/1/25 01:53,Started Application,Desktop,Referral,New
U1182,4/1/25 02:20,Uploaded Documents,Desktop,Paid Ads,New
U1183,4/9/25 00:48,Visited Website,Desktop,Email Campaign,Returning
U1184,4/4/25 00:28,Visited Website,Mobile,Email Campaign,New
U1184,4/4/25 01:18,Requested Quote,Desktop,Referral,Returning
U1184,4/4/25 02:15,Completed Eligibility Check,Tablet,Email Campaign,New
U1184,4/4/25 02:35,Viewed Premium Options,Tablet,Email Campaign,New
U1184,4/4/25 03:00,Started Application,Tablet,Paid Ads,Returning
U1184,4/4/25 03:43,Uploaded Documents,Mobile,Email Campaign,New
U1185,4/6/25 00:57,Visited Website,Mobile,Email Campaign,Returning
U1185,4/6/25 01:51,Requested Quote,Desktop,Paid Ads,New
U1185,4/6/25 01:59,Completed Eligibility Check,Mobile,Referral,Returning
U1185,4/6/25 02:14,Viewed Premium Options,Tablet,Referral,New
U1185,4/6/25 02:39,Started Application,Tablet,Paid Ads,New
U1185,4/6/25 03:26,Uploaded Documents,Tablet,Organic,New
U1187,4/1/25 00:51,Visited Website,Mobile,Paid Ads,New
U1187,4/1/25 01:03,Requested Quote,Tablet,Organic,New
U1187,4/1/25 01:51,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1187,4/1/25 02:11,Viewed Premium Options,Mobile,Referral,Returning
U1188,4/9/25 00:21,Visited Website,Tablet,Organic,New
U1188,4/9/25 00:31,Requested Quote,Tablet,Organic,Returning
U1188,4/9/25 01:16,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1188,4/9/25 01:26,Viewed Premium Options,Mobile,Referral,Returning
U1188,4/9/25 01:54,Started Application,Desktop,Email Campaign,Returning
U1190,4/5/25 00:38,Visited Website,Mobile,Referral,New
U1190,4/5/25 01:23,Requested Quote,Tablet,Referral,Returning
U1190,4/5/25 01:41,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1190,4/5/25 02:36,Viewed Premium Options,Tablet,Organic,New
U1191,4/4/25 00:19,Visited Website,Tablet,Paid Ads,New
U1191,4/4/25 01:13,Requested Quote,Tablet,Referral,New
U1191,4/4/25 01:59,Completed Eligibility Check,Mobile,Referral,New
U1191,4/4/25 02:27,Viewed Premium Options,Mobile,Paid Ads,New
U1191,4/4/25 02:39,Started Application,Tablet,Paid Ads,New
U1192,4/8/25 00:16,Visited Website,Mobile,Email Campaign,New
U1192,4/8/25 00:51,Requested Quote,Tablet,Referral,New
U1192,4/8/25 01:39,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1192,4/8/25 01:56,Viewed Premium Options,Mobile,Paid Ads,New
U1192,4/8/25 02:51,Started Application,Mobile,Email Campaign,Returning
U1192,4/8/25 03:40,Uploaded Documents,Desktop,Referral,New
U1193,4/3/25 00:55,Visited Website,Mobile,Organic,New
U1193,4/3/25 01:35,Requested Quote,Desktop,Organic,Returning
U1193,4/3/25 02:08,Completed Eligibility Check,Desktop,Referral,New
U1193,4/3/25 02:17,Viewed Premium Options,Desktop,Email Campaign,New
U1193,4/3/25 03:03,Started Application,Tablet,Paid Ads,Returning
U1193,4/3/25 03:33,Uploaded Documents,Mobile,Paid Ads,Returning
U1194,4/4/25 00:41,Visited Website,Tablet,Organic,Returning
U1194,4/4/25 01:08,Requested Quote,Desktop,Email Campaign,Returning
U1195,4/1/25 00:48,Visited Website,Mobile,Paid Ads,Returning
U1195,4/1/25 01:15,Requested Quote,Tablet,Paid Ads,Returning
U1195,4/1/25 01:45,Completed Eligibility Check,Desktop,Referral,New
U1196,4/8/25 00:20,Visited Website,Tablet,Email Campaign,New
U1196,4/8/25 00:56,Requested Quote,Tablet,Email Campaign,New
U1196,4/8/25 01:14,Completed Eligibility Check,Mobile,Paid Ads,New
